ndex,English,Kana,Romaji
#0625,Bisharp,キリキザン,Kirikizan
#0626,Bouffalant,バッフロン,Baffuron
#0627,Rufflet,ワシボン,Washibon
#0628,Braviary,ウォーグル,Wōguru
#0629,Vullaby,バルチャイ,Baruchai
#0630,Mandibuzz,バルジーナ,Barujīna
#0631,Heatmor,クイタラン,Kuitaran
#0632,Durant,アイアント,Aianto
#0633,Deino,モノズ,Monozu
#0634,Zweilous,ジヘッド,Jiheddo
#0635,Hydreigon,サザンドラ,Sazandora
#0636,Larvesta,メラルバ,Meraruba
#0637,Volcarona,ウルガモス,Urugamosu
#0638,Cobalion,コバルオン,Kobaruon
#0639,Terrakion,テラキオン,Terakion
#0640,Virizion,ビリジオン,Birijion
#0641,Tornadus,トルネロス,Torunerosu
#0642,Thundurus,ボルトロス,Borutorosu
#0643,Reshiram,レシラム,Reshiramu
#0644,Zekrom,ゼクロム,Zekuromu
#0645,Landorus,ランドロス,Randorosu
#0646,Kyurem,キュレム,Kyuremu
#0647,Keldeo,ケルディオ,Kerudio
#0648,Meloetta,メロエッタ,Meroetta
#0649,Genesect,ゲノセクト,Genosekuto
#0650,Chespin,ハリマロン,Harimaron
#0651,Quilladin,ハリボーグ,Haribōgu
#0652,Chesnaught,ブリガロン,Burigaron
#0653,Fennekin,フォッコ,Fokko
#0654,Braixen,テールナー,Tērunā
#0655,Delphox,マフォクシー,Mafokushī
#0656,Froakie,ケロマツ,Keromatsu
#0657,Frogadier,ゲコガシラ,Gekogashira
#0658,Greninja,ゲッコウガ,Gekkōga
#0659,Bunnelby,ホルビー,Horubī
#0660,Diggersby,ホルード,Horūdo
#0661,Fletchling,ヤヤコマ,Yayakoma
#0662,Fletchinder,ヒノヤコマ,Hinoyakoma
#0663,Talonflame,ファイアロー,Faiarō
#0664,Scatterbug,コフキムシ,Kofukimushi
#0665,Spewpa,コフーライ,Kofūrai
#0666,Vivillon,ビビヨン,Bibiyon
#0667,Litleo,シシコ,Shishiko
#0668,Pyroar,カエンジシ,Kaenjishi
#0669,Flabébé,フラベベ,Furabebe
#0670,Floette,フラエッテ,Furaette
#0671,Florges,フラージェス,Furājesu
#0672,Skiddo,メェークル,Mēkuru
#0673,Gogoat,ゴーゴート,Gōgōto
#0674,Pancham,ヤンチャム,Yanchamu
#0675,Pangoro,ゴロンダ,Goronda
#0676,Furfrou,トリミアン,Torimian
#0677,Espurr,ニャスパー,Nyasupā
#0678,Meowstic,ニャオニクス,Nyaonikusu
#0679,Honedge,ヒトツキ,Hitotsuki
#0680,Doublade,ニダンギル,Nidangiru
#0681,Aegislash,ギルガルド,Girugarudo
#0682,Spritzee,シュシュプ,Shushupu
#0683,Aromatisse,フレフワン,Furefuwan
#0684,Swirlix,ペロッパフ,Peroppafu
#0685,Slurpuff,ペロリーム,Perorīmu
#0686,Inkay,マーイーカ,Māīka
#0687,Malamar,カラマネロ,Karamanero
#0688,Binacle,カメテテ,Kametete
#0689,Barbaracle,ガメノデス,Gamenodesu
#0690,Skrelp,クズモー,Kuzumō
#0691,Dragalge,ドラミドロ,Doramidoro
#0692,Clauncher,ウデッポウ,Udeppō
#0693,Clawitzer,ブロスター,Burosutā
#0694,Helioptile,エリキテル,Erikiteru
#0695,Heliolisk,エレザード,Erezādo
#0696,Tyrunt,チゴラス,Chigorasu
#0697,Tyrantrum,ガチゴラス,Gachigorasu
#0698,Amaura,アマルス,Amarusu
#0699,Aurorus,アマルルガ,Amaruruga
#0700,Sylveon,ニンフィア,Ninfia
#0701,Hawlucha,ルチャブル,Ruchaburu
#0702,Dedenne,デデンネ,Dedenne
#0703,Carbink,メレシー,Mereshī
#0704,Goomy,ヌメラ,Numera
#0705,Sliggoo,ヌメイル,Numeiru
#0706,Goodra,ヌメルゴン,Numerugon
#0707,Klefki,クレッフィ,Kureffi
#0708,Phantump,ボクレー,Bokurē
#0709,Trevenant,オーロット,Ōrotto
#0710,Pumpkaboo,バケッチャ,Baketcha
#0711,Gourgeist,パンプジン,Panpujin
#0712,Bergmite,カチコール,Kachikōru
#0713,Avalugg,クレベース,Kurebēsu
#0714,Noibat,オンバット,Onbatto
#0715,Noivern,オンバーン,Onbān
#0716,Xerneas,ゼルネアス,Zeruneasu
#0717,Yveltal,イベルタル,Iberutaru
#0718,Zygarde,ジガルデ,Jigarude
#0719,Diancie,ディアンシー,Dianshī
#0720,Hoopa,フーパ,Fūpa
#0721,Volcanion,ボルケニオン,Borukenion
#0722,Rowlet,モクロー,Mokurō
#0723,Dartrix,フクスロー,Fukusurō
#0724,Decidueye,ジュナイパー,Junaipā
#0725,Litten,ニャビー,Nyabī
#0726,Torracat,ニャヒート,Nyahīto
#0727,Incineroar,ガオガエン,Gaogaen
#0728,Popplio,アシマリ,Ashimari
#0729,Brionne,オシャマリ,Oshamari
#0730,Primarina,アシレーヌ,Ashirēnu
#0731,Pikipek,ツツケラ,Tsutsukera
#0732,Trumbeak,ケララッパ,Kerarappa
#0733,Toucannon,ドデカバシ,Dodekabashi
#0734,Yungoos,ヤングース,Yangūsu
#0735,Gumshoos,デカグース,Dekagūsu
#0736,Grubbin,アゴジムシ,Agojimushi
#0737,Charjabug,デンヂムシ,Denjimushi
#0738,Vikavolt,クワガノン,Kuwaganon
#0739,Crabrawler,マケンカニ,Makenkani
#0740,Crabominable,ケケンカニ,Kekenkani
#0741,Oricorio,オドリドリ,Odoridori
#0742,Cutiefly,アブリー,Aburī
#0743,Ribombee,アブリボン,Aburibon
#0744,Rockruff,イワンコ,Iwanko
#0745,Lycanroc,ルガルガン,Rugarugan
#0746,Wishiwashi,ヨワシ,Yowashi
#0747,Mareanie,ヒドイデ,Hidoide
#0748,Toxapex,ドヒドイデ,Dohidoide
#0749,Mudbray,ドロバンコ,Dorobanko
#0750,Mudsdale,バンバドロ,Banbadoro
#0751,Dewpider,シズクモ,Shizukumo
#0752,Araquanid,オニシズクモ,Onishizukumo
#0753,Fomantis,カリキリ,Karikiri
#0754,Lurantis,ラランテス,Rarantesu
#0755,Morelull,ネマシュ,Nemashu
#0756,Shiinotic,マシェード,Mashēdo
#0757,Salandit,ヤトウモリ,Yatōmori
#0758,Salazzle,エンニュート,Ennyūto
#0759,Stufful,ヌイコグマ,Nuikoguma
#0760,Bewear,キテルグマ,Kiteruguma
#0761,Bounsweet,アマカジ,Amakaji
#0762,Steenee,アママイコ,Amamaiko
#0763,Tsareena,アマージョ,Amājo
#0764,Comfey,キュワワー,Kyuwawā
#0765,Oranguru,ヤレユータン,Yareyūtan
#0766,Passimian,ナゲツケサル,Nagetsukesaru
#0767,Wimpod,コソクムシ,Kosokumushi
#0768,Golisopod,グソクムシャ,Gusokumusha
#0769,Sandygast,スナバァ,Sunabā
#0770,Palossand,シロデスナ,Shirodesuna
#0771,Pyukumuku,ナマコブシ,Namakobushi
#0772,Type: Null,タイプ：ヌル,Taipu:Nuru
#0773,Silvally,シルヴァディ,Shiruvadi
#0774,Minior,メテノ,Meteno
#0775,Komala,ネッコアラ,Nekkoara
#0776,Turtonator,バクガメス,Bakugamesu
#0777,Togedemaru,トゲデマル,Togedemaru
#0778,Mimikyu,ミミッキュ,Mimikkyu
#0779,Bruxish,ハギギシリ,Hagigishiri
#0780,Drampa,ジジーロン,Jijīron
#0781,Dhelmise,ダダリン,Dadarin
#0782,Jangmo-o,ジャラコ,Jarako
#0783,Hakamo-o,ジャランゴ,Jarango
#0784,Kommo-o,ジャラランガ,Jararanga
#0785,Tapu Koko,カプ・コケコ,Kapu Kokeko
#0786,Tapu Lele,カプ・テテフ,Kapu Tetefu
#0787,Tapu Bulu,カプ・ブルル,Kapu Bururu
#0788,Tapu Fini,カプ・レヒレ,Kapu Rehire
#0789,Cosmog,コスモッグ,Kosumoggu
#0790,Cosmoem,コスモウム,Kosumoumu
#0791,Solgaleo,ソルガレオ,Sorugareo
#0792,Lunala,ルナアーラ,Runaāra
#0793,Nihilego,ウツロイド,Utsuroido
#0794,Buzzwole,マッシブーン,Masshibūn
#0795,Pheromosa,フェローチェ,Ferōche
#0796,Xurkitree,デンジュモク,Denjumoku
#0797,Celesteela,テッカグヤ,Tekkaguya
#0798,Kartana,カミツルギ,Kamitsurugi
#0799,Guzzlord,アクジキング,Akujikingu
#0800,Necrozma,ネクロズマ,Nekurozuma
#0801,Magearna,マギアナ,Magiana
#0802,Marshadow,マーシャドー,Māshadō
#0803,Poipole,ベベノム,Bebenomu
#0804,Naganadel,アーゴヨン,Āgoyon
#0805,Stakataka,ツンデツンデ,Tsundetsunde
#0806,Blacephalon,ズガドーン,Zugadōn
#0807,Zeraora,ゼラオラ,Zeraora
#0808,Meltan,メルタン,Merutan
#0809,Melmetal,メルメタル,Merumetaru
#0810,Grookey,サルノリ,Sarunori
#0811,Thwackey,バチンキー,Bachinkī
#0812,Rillaboom,ゴリランダー,Gorirandā
#0813,Scorbunny,ヒバニー,Hibanī
#0814,Raboot,ラビフット,Rabifutto
#0815,Cinderace,エースバーン,Ēsubān
#0816,Sobble,メッソン,Messon
#0817,Drizzile,ジメレオン,Jimereon
#0818,Inteleon,インテレオン,Intereon
#0819,Skwovet,ホシガリス,Hoshigarisu
#0820,Greedent,ヨクバリス,Yokubarisu
#0821,Rookidee,ココガラ,Kokogara
#0822,Corvisquire,アオガラス,Aogarasu
#0823,Corviknight,アーマーガア,Āmāgā
#0824,Blipbug,サッチムシ,Satchimushi
#0825,Dottler,レドームシ,Redōmushi
#0826,Orbeetle,イオルブ,Iorubu
#0827,Nickit,クスネ,Kusune
#0828,Thievul,フォクスライ,Fokusurai
#0829,Gossifleur,ヒメンカ,Himenka
#0830,Eldegoss,ワタシラガ,Watashiraga
#0831,Wooloo,ウールー,Ūrū
#0832,Dubwool,バイウールー,Baiūrū
#0833,Chewtle,カムカメ,Kamukame
#0834,Drednaw,カジリガメ,Kajirigame
#0835,Yamper,ワンパチ,Wanpachi
#0836,Boltund,パルスワン,Parusuwan
#0837,Rolycoly,タンドン,Tandon
#0838,Carkol,トロッゴン,Toroggon
#0839,Coalossal,セキタンザン,Sekitanzan
#0840,Applin,カジッチュ,Kajitchu
#0841,Flapple,アップリュー,Appuryū
#0842,Appletun,タルップル,Taruppuru
#0843,Silicobra,スナヘビ,Sunahebi
#0844,Sandaconda,サダイジャ,Sadaija
#0845,Cramorant,ウッウ,U'u
#0846,Arrokuda,サシカマス,Sashikamasu
#0847,Barraskewda,カマスジョー,Kamasujō
#0848,Toxel,エレズン,Erezun
#0849,Toxtricity,ストリンダー,Sutorindā
#0850,Sizzlipede,ヤクデ,Yakude
#0851,Centiskorch,マルヤクデ,Maruyakude
#0852,Clobbopus,タタッコ,Tatakko
#0853,Grapploct,オトスパス,Otosupasu
#0854,Sinistea,ヤバチャ,Yabacha
#0855,Polteageist,ポットデス,Pottodesu
#0856,Hatenna,ミブリム,Miburimu
#0857,Hattrem,テブリム,Teburimu
#0858,Hatterene,ブリムオン,Burimuon
#0859,Impidimp,ベロバー,Berobā
#0860,Morgrem,ギモー,Gimō
#0861,Grimmsnarl,オーロンゲ,Ōronge
#0862,Obstagoon,タチフサグマ,Tachifusaguma
#0863,Perrserker,ニャイキング,Nyaikingu
#0864,Cursola,サニゴーン,Sanigōn
#0865,Sirfetch'd,ネギガナイト,Negiganaito
#0866,Mr. Rime,バリコオル,Barikōru
#0867,Runerigus,デスバーン,Desubān
#0868,Milcery,マホミル,Mahomiru
#0869,Alcremie,マホイップ,Mahoippu
#0870,Falinks,タイレーツ,Tairētsu
#0871,Pincurchin,バチンウニ,Bachin'uni
#0872,Snom,ユキハミ,Yukihami
#0873,Frosmoth,モスノウ,Mosunō
#0874,Stonjourner,イシヘンジン,Ishihenjin
#0875,Eiscue,コオリッポ,Kōrippo
#0876,Indeedee,イエッサン,Iessan
#0877,Morpeko,モルペコ,Morupeko
#0878,Cufant,ゾウドウ,Zōdō
#0879,Copperajah,ダイオウドウ,Daiōdō
#0880,Dracozolt,パッチラゴン,Patchiragon
#0881,Arctozolt,パッチルドン,Patchirudon
#0882,Dracovish,ウオノラゴン,Uonoragon
#0883,Arctovish,ウオチルドン,Uochirudon
#0884,Duraludon,ジュラルドン,Jurarudon
#0885,Dreepy,ドラメシヤ,Dorameshiya
#0886,Drakloak,ドロンチ,Doronchi
#0887,Dragapult,ドラパルト,Doraparuto
#0888,Zacian,ザシアン,Zashian
#0889,Zamazenta,ザマゼンタ,Zamazenta
#0890,Eternatus,ムゲンダイナ,Mugendaina
#0891,Kubfu,ダクマ,Dakuma
#0892,Urshifu,ウーラオス,Ūraosu
#0893,Zarude,ザルード,Zarūdo
#0894,Regieleki,レジエレキ,Rejiereki
#0895,Regidrago,レジドラゴ,Rejidorago
#0896,Glastrier,ブリザポス,Burizaposu
#0897,Spectrier,レイスポス,Reisuposu
#0898,Calyrex,バドレックス,Badorekkusu
#0899,Wyrdeer,アヤシシ,Ayashishi
#0900,Kleavor,バサギリ,Basagiri
#0901,Ursaluna,ガチグマ,Gachiguma
#0902,Basculegion,イダイトウ,Idaitō
#0903,Sneasler,オオニューラ,Ōnyūra
#0904,Overqwil,ハリーマン,Harīman
#0905,Enamorus,ラブトロス,Rabutorosu
#0906,Sprigatito,ニャオハ,Nyaoha
#0907,Floragato,ニャローテ,Nyarōte
#0908,Meowscarada,マスカーニャ,Masukānya
#0909,Fuecoco,ホゲータ,Hogēta
#0910,Crocalor,アチゲータ,Achigēta
#0911,Skeledirge,ラウドボーン,Raudobōn
#0912,Quaxly,クワッス,Kuwassu
#0913,Quaxwell,ウェルカモ,Werukamo
#0914,Quaquaval,ウェーニバル,Wēnibaru
#0915,Lechonk,グルトン,Guruton
#0916,Oinkologne,パフュートン,Pafyūton
#0917,Tarountula,タマンチュラ,Tamanchura
#0918,Spidops,ワナイダー,Wanaidā
#0919,Nymble,マメバッタ,Mamebatta
#0920,Lokix,エクスレッグ,Ekusureggu
#0921,Pawmi,パモ,Pamo
#0922,Pawmo,パモット,Pamotto
#0923,Pawmot,パーモット,Pāmotto
#0924,Tandemaus,ワッカネズミ,Wakkanezumi
#0925,Maushold,イッカネズミ,Ikkanezumi
#0926,Fidough,パピモッチ,Papimotchi
#0927,Dachsbun,バウッツェル,Bauttseru
#0928,Smoliv,ミニーブ,Minību
#0929,Dolliv,オリーニョ,Orīnyo
#0930,Arboliva,オリーヴァ,Orīva
#0931,Squawkabilly,イキリンコ,Ikirinko
#0932,Nacli,コジオ,Kojio
#0933,Naclstack,ジオヅム,Jiodzumu
#0934,Garganacl,キョジオーン,Kyojiōn
#0935,Charcadet,カルボウ,Karubō
#0936,Armarouge,グレンアルマ,Guren'aruma
#0937,Ceruledge,ソウブレイズ,Soubureizu
#0938,Tadbulb,ズピカ,Zupika
#0939,Bellibolt,ハラバリー,Harabarī
#0940,Wattrel,カイデン,Kaiden
#0941,Kilowattrel,タイカイデン,Taikaiden
#0942,Maschiff,オラチフ,Orachifu
#0943,Mabosstiff,マフィティフ,Mafitifu
#0944,Shroodle,シルシュルー,Shirushurū
#0945,Grafaiai,タギングル,Taginguru
#0946,Bramblin,アノクサ,Anokusa
#0947,Brambleghast,アノホラグサ,Anohoragusa
#0948,Toedscool,ノノクラゲ,Nonokurage
#0949,Toedscruel,リククラゲ,Rikukurage
#0950,Klawf,ガケガニ,Gakegani
#0951,Capsakid,カプサイジ,Kapusaiji
#0952,Scovillain,スコヴィラン,Sukoviran
#0953,Rellor,シガロコ,Shigaroko
#0954,Rabsca,ベラカス,Berakasu
#0955,Flittle,ヒラヒナ,Hirahina
#0956,Espathra,クエスパトラ,Kuesupatora
#0957,Tinkatink,カヌチャン,Kanuchan
#0958,Tinkatuff,ナカヌチャン,Nakanuchan
#0959,Tinkaton,デカヌチャン,Dekanuchan
#0960,Wiglett,ウミディグダ,Umidiguda
#0961,Wugtrio,ウミトリオ,Umitorio
#0962,Bombirdier,オトシドリ,Otoshidori
#0963,Finizen,ナミイルカ,Namiiruka
#0964,Palafin,イルカマン,Irukaman
#0965,Varoom,ブロロン,Buroron
#0966,Revavroom,ブロロローム,Burororōmu
#0967,Cyclizar,モトトカゲ,Mototokage
#0968,Orthworm,ミミズズ,Mimizuzu
#0969,Glimmet,キラーメ,Kirāme
#0970,Glimmora,キラフロル,Kirafuroru
#0971,Greavard,ボチ,Bochi
#0972,Houndstone,ハカドッグ,Hakadoggu
#0973,Flamigo,カラミンゴ,Karamingo
#0974,Cetoddle,アルクジラ,Arukujira
#0975,Cetitan,ハルクジラ,Harukujira
#0976,Veluza,ミガルーサ,Migarūsa
#0977,Dondozo,ヘイラッシャ,Heirassha
#0978,Tatsugiri,シャリタツ,Sharitatsu
#0979,Annihilape,コノヨザル,Konoyozaru
#0980,Clodsire,ドオー,Do'ō
#0981,Farigiraf,リキキリン,Rikikirin
#0982,Dudunsparce,ノココッチ,Nokokotchi
#0983,Kingambit,ドドゲザン,Dodogezan
#0984,Great Tusk,イダイナキバ,Idainakiba
#0985,Scream Tail,サケブシッポ,Sakebushippo
#0986,Brute Bonnet,アラブルタケ,Araburutake
#0987,Flutter Mane,ハバタクカミ,Habatakukami
#0988,Slither Wing,チヲハウハネ,Chiohauhane
#0989,Sandy Shocks,スナノケガワ,Sunanokegawa
#0990,Iron Treads,テツノワダチ,Tetsunowadachi
#0991,Iron Bundle,テツノツツミ,Tetsunotsutsumi
#0992,Iron Hands,テツノカイナ,Tetsunokaina
#0993,Iron Jugulis,テツノコウベ,Tetsunokōbe
#0994,Iron Moth,テツノドクガ,Tetsunodokuga
#0995,Iron Thorns,テツノイバラ,Tetsunoibara
#0996,Frigibax,セビエ,Sebie
#0997,Arctibax,セゴール,Segōru
#0998,Baxcalibur,セグレイブ,Segureibu
#0999,Gimmighoul,コレクレー,Korekurē
#1000,Gholdengo,サーフゴー,Sāfugō
#1001,Wo-Chien,チオンジェン,Chionjen
#1002,Chien-Pao,パオジアン,Paojian
#1003,Ting-Lu,ディンルー,Dinrū
#1004,Chi-Yu,イーユイ,Īyui
#1005,Roaring Moon,トドロクツキ,Todorokutsuki
#1006,Iron Valiant,テツノブジン,Tetsunobujin
#1007,Koraidon,コライドン,Koraidon
#1008,Miraidon,ミライドン,Miraidon
#1009,Walking Wake,ウネルミナモ,Uneruminamo
#1010,Iron Leaves,テツノイサハ,Tetsunoisaha
#1011,Dipplin,カミッチュ,Kamitchu
#1012,Poltchageist,チャデス,Chadesu
#1013,Sinistcha,ヤバソチャ,Yabasocha
#1014,Okidogi,イイネイヌ,Iineinu
#1015,Munkidori,マシマシラ,Mashimashira
#1016,Fezandipiti,キチキギス,Kichikigisu
#1017,Ogerpon,オーガポン,Ōgapon
#1018,Archaludon,ブリジュラス,Burijurasu
#1019,Hydrapple,カミツオロチ,Kamitsuorochi
#1020,Gouging Fire,ウガツホムラ,Ugatsuhomura
#1021,Raging Bolt,タケルライコ,Takeruraiko
#1022,Iron Boulder,テツノイワオ,Tetsunoiwao
#1023,Iron Crown,テツノカシラ,Tetsunokashira
#1024,Terapagos,テラパゴス,Terapagosu
#1025,Pecharunt,モモワロウ,Momowarou
